,id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,numReviews
26477,AVpfl8cLLJeJML43AE3S,"Amazon Fire Tv,,,
Amazon Fire Tv,,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-04-01T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,True,r26476,0.0,5.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=332,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=259,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=264,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=233,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=166,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=172,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=158",Source of information and entertainment for the whole family! Would definitely recommend.,Love it!,,,jojo,6619
20794,AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers,",B00IOY8XWQ,Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...","848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/b00ioy8xwq,0848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/321689278417,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/9302088,amazon/53002680",Amazon,2015-04-23T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,True,r20793,0.0,5.0,"http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=55,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=51,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=52,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=53,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=54",Bought this for my wife who loves books. She was always agents ebooks but now she can't be without it.,Book replacement,,,Grkdiesel,580
29475,AVpfpK8KLJeJML43BCuD,,B01BH83OOM,Amazon Echo,"Featured Brands,Electronics,Amazon Devices,Home,Home Improvement,Home Safety & Security,Home Security,Alarms & Sensors,Smart Home & Home Automation Devices,Mobile,Mobile Speakers,Mobile Bluetooth Speakers,Smart Hubs & Wireless Routers,Smart Hubs,Home, Garage & Office,Smart Home,Voice Assistants,Smart Home & Connected Living,Amazon Tap,Portable Audio,MP3 Accessories,Speakers,Amazon Echo,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers","amazonecho/b01bh83oom,amazon/b01bh83oom,amazonamazontapportablebluetoothwifispeakerblack/5097300,amazonamazontapportablebluetoothwifispeakerblack/1001803403,841667107929,0841667107929,amazonamazontapportablebluetoothwifispeakerblack/05743627000p,amazonamazontapportablebluetoothwifispeakerblack/amtap,amazonamazontapportablebluetoothwifispeakerblack/b01bh83oom",Amazon,2016-08-28T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-15T00:00:00Z,2017-05-02T00:00:00Z,2017-05-10T00:00:00Z,2017-06-03T00:00:00Z,2017-08-01T00:00:00Z",,True,r29474,0.0,4.0,"http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=71,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=66,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=61,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=48,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=51,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=60","Tap is a versatile device that serves as a music repository with on demand playback features and surprisingly high quality sound. AI app Alexa responds to commands and requests for information promptly with some occasional minor glitches. Overall a handy and very portable device for quality music playback and as a knowledge base access tool,",versatile device with superior sound,,,Rose7,636
8152,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-04-15T00:00:00.000Z,2017-05-21T01:26:37Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,True,r8152,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=9,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=42",bought this product online and less than an hour i was able to pick the product in store. super love it!,good for gift,,,Sophia,10966
16356,AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2016-12-31T00:00:00.000Z,2017-06-21T07:37:52Z,"2017-06-04T02:16:52.807Z,2017-06-03T18:41:21.720Z",,True,r16356,0.0,5.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=142,Bought for my granddaughter for Christmas and she loves it. She would use her Mom's phone to watch her shows but now that she has her tablet she can watch her own and see it much better. Homerun on this Christmas present!,Great tablet for children,,,Mimi,1685
3447,AVsRjfwAU2_QcyX9PHqe,"All-New Kindle E-reader - Black, 6 Glare-Free Touchscreen Display, Wi-Fi -  Includes Special Offers,,",B01J2G4VBG,Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories","0841667120171,841667120171,amazon5wusbofficialoemchargerpoweradapterforfiretabletskindleereaders/b01j2g4vbg",Amazon,2017-12-07T00:00:00.000Z,,2017-12-30T00:00:00Z,,,r3447,,5.0,https://www.amazon.com/product-reviews/B01J2G4VBG/,This makes it so much better to charge the kindle. It's small and easy to put in a case along with the cord and kindle.,This makes it so much better to charge the kindle,,,Amazon Customer,402
5136,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-01-19T00:00:00.000Z,2017-05-21T02:29:57Z,"2017-04-30T00:18:00.000Z,2017-06-07T08:13:00.000Z",,True,r5136,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=937,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=970","I love everything about this tablet. The look, feel, speed, and ease of use are perfect for my 8 year old. I bought several of these at Christmas time.",I love everything about this tablet.,,,Ciaramom,10966
1813,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-08T00:00:00.000Z,2017-05-21T06:01:01Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,True,r1813,0.0,4.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=286,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=319",I know my granddaughter will love it. She has an older one that was given to her,Great,,,Chesisan,2814
23477,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-01-16T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,False,r23476,0.0,2.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=503,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=430,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=435,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=404,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=337,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=344,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=329","I bought this to fill my life with music. The first two weeks were fantastic. I got Amazon Music, and needed only to say, ""Alexa, play (insert artist name, song name, or album name)"" and it would play music. The speaker quality is great. 4 days after Christmas it went into a Christmas Music and hymn default. Whatever artist I requested, it would play the first song, and then default to religious music. I'd switch artists and it'd happen again. I contacted Amazon, and was told not to request artists. I needed to specify albums and songs. I don't have this info memorized. I bought it to say artist names. Someone responding to my poor review on Amazon suggested trying different music services. I dumped Amazon music and started requesting music on Pandora. Alexa misunderstood my granddaughters request, and played Christmas music on Pandora, although we were now well into Jan. I'm no longer having the Christmas music problem, but Alexa is just ok playing music from Pandora. Sometimes it gets it right, sometimes not. I am so disappointed in it, that I plug it in when I want to hear music, and unplug it, and ignore it most of the time. When it worked the first two weeks, I raved about it. After witnessing my problems, people who come over don't want one.",Just ok,,,Unicornsinging,6619
4578,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-26T00:00:00.000Z,2017-05-21T03:47:40Z,"2017-04-30T00:25:00.000Z,2017-03-23T03:19:00.000Z,2017-06-07T08:14:00.000Z",,True,r4578,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=131,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=165",Device is preloaded with many friendly apps that are easy to use.,easy to use,,,Believer1,10966
31482,AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-06-30T00:00:00.000Z,2017-09-20T05:35:54Z,"2017-08-25T22:08:09.767Z,2017-08-19T09:38:06.621Z,2017-08-08T17:24:53.661Z,2017-08-06T13:32:27.246Z",,True,r31481,0.0,4.0,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=65,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=61,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=43,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=42","I may have set my expectations a little too high. This replaced a dedicated htpc, but I will probably swap it back and attach it to the garage tv.",Good but not as good as I had hoped.,,,Jack,5056
65,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-07-03T22:39:14Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,True,r65,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=306,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=273",Purchased this for my daughter to do more reading. It has so much more options for her if she wants.,Great deal,,,danm,2814
33419,AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-11-14T00:00:00.000Z,2017-09-20T05:35:53Z,"2017-08-25T22:04:31.823Z,2017-08-19T09:35:17.204Z,2017-08-08T17:30:00.656Z,2017-08-06T13:34:20.243Z",,True,r33418,0.0,4.0,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=323,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=319,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=302,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=300","Easy to setup, customizable, and affordable android box. Highly recommended for your android needs.",Very Good Android Box,,,AndroidBoxer,5056
29487,AVpfpK8KLJeJML43BCuD,,B01BH83OOM,Amazon Echo,"Featured Brands,Electronics,Amazon Devices,Home,Home Improvement,Home Safety & Security,Home Security,Alarms & Sensors,Smart Home & Home Automation Devices,Mobile,Mobile Speakers,Mobile Bluetooth Speakers,Smart Hubs & Wireless Routers,Smart Hubs,Home, Garage & Office,Smart Home,Voice Assistants,Smart Home & Connected Living,Amazon Tap,Portable Audio,MP3 Accessories,Speakers,Amazon Echo,Electronics Features,TVs & Electronics,Portable Audio & Electronics,MP3 Player Accessories,Home Theater & Audio,Kindle Store,Frys,Electronic Components,Home Automation,Electronics, Tech Toys, Movies, Music,Audio,Bluetooth Speakers","amazonecho/b01bh83oom,amazon/b01bh83oom,amazonamazontapportablebluetoothwifispeakerblack/5097300,amazonamazontapportablebluetoothwifispeakerblack/1001803403,841667107929,0841667107929,amazonamazontapportablebluetoothwifispeakerblack/05743627000p,amazonamazontapportablebluetoothwifispeakerblack/amtap,amazonamazontapportablebluetoothwifispeakerblack/b01bh83oom",Amazon,2017-01-03T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-15T00:00:00Z,2017-05-02T00:00:00Z,2017-05-10T00:00:00Z,2017-06-03T00:00:00Z,2017-08-01T00:00:00Z",,True,r29486,0.0,5.0,"http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=45,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=43,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=39,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=25,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=26,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=28,http://reviews.bestbuy.com/3545/5097300/reviews.htm?format=embedded&page=38",The speaker sounds very decent for the size and cost but my favorite thing about the speaker is it is wireless and portable. I can charge the speaker and practically take it anywhere without having to plug it in.,Very decent sound and the portability is excellent,,,cedriic,636
